1,0,0,0,0,0,0,True,False,0,GAZE_POINT_NAT_RP_01_AB_01.wav
2,27.0,2.7,3.0,27.0,3.0,0.1,True,True,3412,GAZE_POINT_NAT_RP_01_AB_02.wav
3,27.0,5.4,3.0,27.0,3.0,0.2,True,True,3312,GAZE_POINT_NAT_RP_01_AB_03.wav
4,6.0,0.0,3.0,6.0,3.0,0.0,True,True,3866,GAZE_POINT_NAT_RP_01_AB_04.wav
5,30.0,6.0,3.0,30.0,3.0,0.2,True,True,2157,GAZE_POINT_NAT_RP_01_AB_05.wav
6,0.0,0.0,3.0,0.0,3.0,0.3,True,True,1907,GAZE_POINT_NAT_RP_01_AB_06.wav
